datetime,wind_generation_mw,u10,v10,u100,v100,ws10,ws100,wd10,wd100,temperature_c,surface_pressure_hpa
2022-06-05 19:00:00,1321.458,-2.7942922,0.3100396,-4.8196583,-0.15925016,3.6575506,6.058561,100.03674,94.89387,13.935593,934.77057
2022-06-05 20:00:00,1209.253,-2.753391,0.035555355,-4.7772336,-0.5778401,3.6355448,6.084947,98.490395,90.31223,12.409647,934.9651
2022-06-05 21:00:00,1014.305,-2.7037568,-0.22605821,-4.7026486,-0.9916736,3.6270015,6.1237497,97.142006,86.9112,12.035431,935.0679
2022-06-05 22:00:00,890.077,-2.6871564,-0.6113579,-4.6657043,-1.6939329,3.7047095,6.3723383,98.9524,90.312805,11.204762,935.06573
2022-06-05 23:00:00,879.447,-2.5741327,-0.7799315,-4.423533,-1.9625695,3.6830933,6.3564715,101.21909,95.51217,11.037321,935.09796
2022-06-06 00:00:00,972.078,-2.4544,-0.8778077,-4.218465,-2.0958312,3.6478574,6.335396,103.15282,100.03125,10.819251,934.9885
2022-06-06 01:00:00,606.768,-2.3912537,-1.0095158,-4.078488,-2.27185,3.6570938,6.3499637,104.290405,102.316246,10.657346,934.8029
2022-06-06 02:00:00,428.192,-2.3201737,-1.2012877,-3.9456134,-2.5212479,3.692678,6.40832,103.95064,101.871506,10.209602,934.6064
2022-06-06 03:00:00,423.402,-2.258674,-1.3442461,-3.829802,-2.722996,3.7344773,6.4560986,103.49531,102.1625,10.3451,934.48083
2022-06-06 04:00:00,1126.769,-2.2105277,-1.5066435,-3.75083,-2.9503248,3.787458,6.545335,103.336296,101.374985,10.343293,934.5607
2022-06-06 05:00:00,1625.434,-2.1557784,-1.662274,-3.6662712,-3.182521,3.8424995,6.647408,102.67201,100.712585,10.732539,935.04065
2022-06-06 06:00:00,1638.271,-2.1934767,-1.846925,-3.5309606,-3.3805406,4.0505986,6.685276,103.48831,101.096855,10.949558,935.51764
2022-06-06 07:00:00,1668.513,-2.2589965,-2.0718482,-3.2772338,-3.4152594,4.292684,6.5085382,102.458336,101.41718,12.275935,935.79535
2022-06-06 08:00:00,1610.92,-2.4751,-2.5651672,-3.1984494,-3.4748883,4.8194346,6.4527726,100.46937,102.186935,17.641665,935.95953
2022-06-06 09:00:00,1479.996,-2.3761199,-3.0053487,-2.9925919,-3.8168073,5.140711,6.5824375,107.72545,108.98582,18.260548,935.77386
2022-06-06 10:00:00,1334.99,-1.9437004,-3.3659148,-2.4004211,-4.2303348,5.2088118,6.5954795,116.000305,117.708435,20.99054,935.07086
2022-06-06 11:00:00,1196.489,-1.5056181,-3.2607586,-1.8257873,-4.0667624,4.9915752,6.274028,129.21149,130.9599,21.3673,934.09326
2022-06-06 12:00:00,1175.83,-1.2884881,-2.9485846,-1.5364039,-3.670372,4.681027,5.8534427,137.54816,137.81525,21.462965,933.411
2022-06-06 13:00:00,1128.688,-1.2258066,-2.626706,-1.4501256,-3.2735202,4.389523,5.480299,140.35522,141.448,21.540087,933.0232
2022-06-06 14:00:00,838.352,-1.351724,-2.2763498,-1.6080956,-2.8924506,4.030935,5.1715674,136.05934,137.00916,20.480204,932.8484
2022-06-06 15:00:00,513.469,-1.3416275,-1.8908297,-1.7832588,-2.596381,3.6416552,5.003652,131.70175,132.79431,20.14054,933.0039
2022-06-06 16:00:00,355.353,-1.2774659,-1.5110562,-1.9631945,-2.2995806,3.3080442,4.949458,127.04375,129.27678,18.936607,932.83826
2022-06-06 17:00:00,330.857,-1.3970609,-1.3905331,-2.2603405,-2.239962,3.274161,5.1242886,122.89346,128.25475,14.732866,933.1594
2022-06-06 18:00:00,363.854,-1.4700392,-1.3843993,-2.4895127,-2.2854366,3.3169856,5.312397,125.816444,125.70718,14.233589,933.55
2022-06-06 19:00:00,394.489,-1.4881133,-1.4349121,-2.6104383,-2.4146106,3.3712318,5.481464,127.293045,128.52412,14.16156,933.86707
2022-06-06 20:00:00,555.777,-1.444102,-1.4962484,-2.6111197,-2.554635,3.39883,5.585581,131.00949,132.38643,12.712946,933.7945
2022-06-06 21:00:00,725.17,-1.3749404,-1.6003613,-2.5401244,-2.755132,3.417911,5.654335,133.00737,133.26497,12.406479,933.6321
2022-06-06 22:00:00,770.438,-1.142787,-1.652893,-2.0967562,-2.9468958,3.2995145,5.5157666,139.7157,140.88107,11.108764,933.72095
2022-06-06 23:00:00,802.484,-1.0674711,-1.6442038,-1.9741685,-2.9413276,3.2886815,5.499622,140.6293,143.21513,11.009084,933.45483
2022-06-07 00:00:00,836.39,-1.0044717,-1.5939898,-1.8676515,-2.889253,3.2882,5.481191,139.46779,141.67975,10.725861,933.4574
2022-06-07 01:00:00,871.799,-0.9548769,-1.514463,-1.7940075,-2.791569,3.2455122,5.4112267,138.80365,138.2908,10.484625,933.2323
2022-06-07 02:00:00,899.879,-0.9027563,-1.4394104,-1.6987038,-2.7052073,3.2293322,5.361143,139.23303,135.59108,9.706269,933.2677
2022-06-07 03:00:00,940.161,-0.88576686,-1.3827012,-1.6632257,-2.657417,3.2060208,5.3200173,138.10298,131.45203,9.710838,933.3311
2022-06-07 04:00:00,1014.84,-0.8973713,-1.3522208,-1.6558073,-2.6478827,3.2095377,5.302592,136.76633,130.03331,9.676141,933.5193
2022-06-07 05:00:00,980.88,-0.9129759,-1.3513614,-1.6691309,-2.6780405,3.2392423,5.320827,134.83969,127.96341,10.142787,933.78406
2022-06-07 06:00:00,992.273,-0.96342623,-1.3786519,-1.6842066,-2.7512944,3.3242416,5.32167,132.52274,125.97134,10.442949,934.2308
2022-06-07 07:00:00,1000.073,-0.97997487,-1.4911704,-1.5828277,-2.7031488,3.2506762,5.0565825,128.3249,124.90492,11.852259,934.4505
2022-06-07 08:00:00,972.391,-1.1246122,-1.7742131,-1.4661812,-2.5464866,3.439599,4.612639,123.928856,123.35774,18.160963,934.5032
2022-06-07 09:00:00,878.661,-1.1889284,-1.9967964,-1.5058348,-2.668511,3.64966,4.660941,125.428375,124.98727,18.976006,934.3155
2022-06-07 10:00:00,778.203,-0.9255898,-1.9493779,-1.1332853,-2.5579693,3.6419802,4.583226,139.50406,141.93253,21.728296,933.5149
2022-06-07 11:00:00,816.627,-0.9215003,-1.8533136,-1.1086305,-2.4248407,3.6873546,4.600808,149.45583,152.61246,21.905592,932.6354
2022-06-07 12:00:00,827.632,-1.0220455,-1.6995134,-1.2120249,-2.2328572,3.6519587,4.53855,148.8768,151.93639,22.081394,932.04474
2022-06-07 13:00:00,803.584,-1.1968104,-1.5560935,-1.4199909,-2.0648093,3.5998893,4.4912796,146.48767,148.84608,22.12157,931.6456
2022-06-07 14:00:00,753.521,-1.3861054,-1.4286433,-1.7187166,-1.926306,3.4415798,4.4750133,139.41228,143.88081,20.940563,931.651
2022-06-07 15:00:00,620.11,-1.4616001,-1.2343982,-1.9361677,-1.8191736,3.2291934,4.460002,131.5922,136.29024,20.649723,931.65894
2022-06-07 16:00:00,520.074,-1.4414463,-0.9545591,-2.0999568,-1.7111484,2.9554439,4.4588675,125.75718,131.41666,19.197763,931.7796
2022-06-07 17:00:00,424.598,-1.5202808,-0.9016998,-2.3130805,-1.7335031,2.8680618,4.537759,120.73547,126.370155,14.973785,931.94586
2022-06-07 18:00:00,460.141,-1.5989643,-0.9480225,-2.4992287,-1.845088,2.8757524,4.6237144,121.12741,120.09227,14.243004,932.32166
2022-06-07 19:00:00,425.864,-1.6226376,-1.0105214,-2.6071236,-1.9889776,2.8729787,4.690673,119.347565,117.844505,14.095929,932.4475
2022-06-07 20:00:00,399.089,-1.6319122,-1.1161081,-2.6546865,-2.19641,2.895596,4.769873,120.44858,116.35384,12.340868,932.4407
2022-06-07 21:00:00,418.868,-1.6296918,-1.230494,-2.6613414,-2.4058769,2.9380093,4.8419456,118.709564,115.627075,11.847781,932.45123
2022-06-07 22:00:00,483.213,-1.6413748,-1.2913312,-2.6975722,-2.5221536,3.0025277,4.990323,118.59523,118.42723,10.619525,932.3473
2022-06-07 23:00:00,584.489,-1.5671219,-1.427426,-2.5674453,-2.7791204,3.031107,5.0459285,116.0564,115.40773,10.4378805,932.1195
2022-06-08 00:00:00,777.422,-1.5228317,-1.4940917,-2.4600477,-2.9268463,3.0770934,5.13192,114.49739,112.89119,10.234324,932.17914
2022-06-08 01:00:00,855.741,-1.4868184,-1.5847788,-2.353813,-3.075,3.137592,5.233676,113.77507,112.11101,10.059045,931.9125
2022-06-08 02:00:00,972.521,-1.4306295,-1.6963745,-2.2475457,-3.2508478,3.1991882,5.350593,115.44732,111.37908,9.279785,931.7666
2022-06-08 03:00:00,1056.645,-1.3549119,-1.797998,-2.1219096,-3.4048598,3.2532039,5.452061,118.34367,115.823845,9.315459,931.8657
2022-06-08 04:00:00,1212.401,-1.2875272,-1.9077483,-2.0011933,-3.5713267,3.310874,5.554159,121.373695,117.732895,9.206443,932.0186
2022-06-08 05:00:00,1347.697,-1.246619,-2.0249906,-1.9266491,-3.7487733,3.3919885,5.6848006,122.18594,118.44408,9.828883,932.35205
2022-06-08 06:00:00,1403.654,-1.2190278,-2.1226122,-1.8103604,-3.9141128,3.487642,5.7409964,124.14687,120.78088,10.098901,932.5537
2022-06-08 07:00:00,1509.29,-1.1327881,-2.276276,-1.5236088,-3.919352,3.4020915,5.4731197,121.70201,125.86801,12.193633,932.9053
2022-06-08 08:00:00,1379.252,-1.1643866,-2.5994818,-1.3100237,-3.6529095,3.6623077,4.9902716,124.76673,127.85135,18.622774,932.9408
2022-06-08 09:00:00,1244.342,-1.0872012,-2.968263,-1.1871462,-3.8210447,4.0425625,5.1602144,134.1294,138.75755,19.537527,932.65137
2022-06-08 10:00:00,1177.643,-0.97292805,-3.190169,-1.0367749,-4.0167856,4.325326,5.4367704,141.41393,144.45837,21.99489,932.03033
2022-06-08 11:00:00,1303.185,-0.6317971,-3.2063498,-0.60519046,-4.0017796,4.42288,5.516829,163.86987,166.05585,22.217396,931.243
2022-06-08 12:00:00,1547.212,-0.45687914,-3.0305364,-0.38873106,-3.7725115,4.4160028,5.498797,175.95866,176.92288,22.496847,930.5444
2022-06-08 13:00:00,1499.559,-0.37051362,-2.810978,-0.2669314,-3.5153372,4.348049,5.4571037,175.44926,176.21452,22.566418,930.2413
2022-06-08 14:00:00,1302.092,-0.41290107,-2.4928017,-0.33676386,-3.2059422,4.122314,5.4176297,170.81561,171.27994,21.384481,930.2133
2022-06-08 15:00:00,1170.574,-0.41358823,-2.1700795,-0.39195654,-2.948275,3.7964463,5.3722653,166.2835,165.8095,20.725573,930.28754
2022-06-08 16:00:00,963.108,-0.49615705,-1.8507684,-0.53923553,-2.6634276,3.621887,5.3825073,158.95331,160.24193,18.99718,930.5139
2022-06-08 17:00:00,812.107,-0.5817949,-1.7298104,-0.698082,-2.5705335,3.5872967,5.476892,160.27444,158.34953,15.354701,930.8894
2022-06-08 18:00:00,758.259,-0.6397282,-1.7250928,-0.81492454,-2.6149516,3.5856307,5.5534987,159.3775,157.04881,14.50411,931.15015
2022-06-08 19:00:00,736.441,-0.66994655,-1.7470934,-0.8620382,-2.7022345,3.608095,5.590609,153.4038,155.40862,14.21999,931.3792
2022-06-08 20:00:00,669.501,-0.6003974,-1.7828933,-0.7586247,-2.7894871,3.6208425,5.6147113,153.52927,157.70468,12.287222,931.41974
2022-06-08 21:00:00,650.821,-0.48224536,-1.830684,-0.5830274,-2.8952491,3.6209579,5.6432385,155.07251,162.03848,11.851271,931.28796
2022-06-08 22:00:00,766.409,-0.4077712,-1.7679038,-0.51140285,-2.7683697,3.5797613,5.617063,156.19861,166.1584,10.6631565,931.2257
2022-06-08 23:00:00,939.888,-0.24932219,-1.6880908,-0.23792242,-2.6457577,3.5748014,5.603241,156.77904,169.72498,10.46202,931.16833
2022-06-09 00:00:00,1057.187,-0.11590194,-1.580376,-0.007409471,-2.4531908,3.5598278,5.5510774,157.23466,174.19821,10.261956,931.39594
2022-06-09 01:00:00,985.145,-0.0016597824,-1.4481936,0.18820933,-2.2054315,3.570052,5.506801,161.91406,175.70192,10.14778,931.31665
2022-06-09 02:00:00,657.17,0.11642917,-1.290412,0.36002392,-1.8977894,3.5599935,5.426374,167.48311,177.29475,9.109746,931.1965
2022-06-09 03:00:00,843.373,0.18988886,-1.1176136,0.4378764,-1.5811121,3.5494378,5.346037,172.13156,181.06262,9.112918,931.3225
2022-06-09 04:00:00,1231.38,0.22781605,-0.97441715,0.45721015,-1.3255727,3.5177612,5.232385,175.43329,181.94618,9.13003,931.5729
2022-06-09 05:00:00,1197.873,0.24134238,-0.8523673,0.4307889,-1.1212279,3.480227,5.1007986,176.29544,180.00154,9.554696,932.06683
2022-06-09 06:00:00,1167.146,0.27430677,-0.72467566,0.39939925,-0.9050738,3.3878345,4.948868,177.13861,178.97282,9.98172,932.49976
2022-06-09 07:00:00,1071.508,0.30452454,-0.62425977,0.35581604,-0.7528936,3.1640048,4.636128,173.97919,176.0323,11.5856085,932.90564
2022-06-09 08:00:00,839.077,0.32804108,-0.49401003,0.3439004,-0.5815741,3.1765091,4.2206864,171.4794,170.08679,17.522093,933.13715
2022-06-09 09:00:00,701.919,0.37602308,-0.23352756,0.4653321,-0.21798377,3.4073095,4.221181,169.87386,170.40166,18.794565,932.9076
2022-06-09 10:00:00,684.886,0.45181257,0.07285271,0.55569637,0.16909876,3.594841,4.405379,177.46463,179.39848,21.171383,932.0575
2022-06-09 11:00:00,674.526,0.41494727,0.477972,0.50088376,0.668539,3.72885,4.542628,177.35132,179.15485,21.30462,931.2769
2022-06-09 12:00:00,598.468,0.30295834,0.8855391,0.34584585,1.1573318,3.7740996,4.5901284,172.28969,172.79013,21.326412,930.60614
2022-06-09 13:00:00,528.641,0.118458,1.2387769,0.09556574,1.5891452,3.7849908,4.6186123,163.98506,164.25613,21.491356,930.43835
2022-06-09 14:00:00,483.325,-0.1323088,1.4246523,-0.2765654,1.8892869,3.6812427,4.6579733,156.33614,156.02429,20.38156,930.40326
2022-06-09 15:00:00,460.936,-0.23228335,1.5140661,-0.58618855,2.15011,3.5943007,4.8327694,154.39902,152.73024,19.81084,930.4801
2022-06-09 16:00:00,378.861,-0.2619882,1.7225794,-0.8875915,2.3073568,3.5600693,5.0480633,153.79224,150.84454,18.680435,930.67365
2022-06-09 17:00:00,412.698,-0.4322913,1.723032,-1.2174885,2.2878036,3.5349612,5.198448,152.3683,149.81686,14.749537,931.29694
2022-06-09 18:00:00,523.155,-0.6042743,1.6027735,-1.5138646,2.1335113,3.5067317,5.239147,148.83398,146.67136,13.800086,931.6586
2022-06-09 19:00:00,463.971,-0.7828994,1.3990791,-1.8207912,1.8645189,3.4914286,5.256169,146.04286,141.02185,13.558403,931.91785
2022-06-09 20:00:00,343.399,-0.8801959,1.1946269,-2.0263317,1.5291069,3.4652169,5.238579,144.28394,138.84099,11.855222,931.9724
2022-06-09 21:00:00,330.842,-0.9443433,1.0072033,-2.1827664,1.1918347,3.4351954,5.2176394,140.50949,133.43431,11.464888,931.895
2022-06-09 22:00:00,355.419,-1.0994555,0.6478764,-2.5402524,0.43923083,3.4275992,5.3491964,133.77122,123.51045,10.360965,931.8108
2022-06-09 23:00:00,391.931,-1.033492,0.51140124,-2.4338148,0.1635343,3.369287,5.2492876,133.28307,121.16359,10.120613,931.69415
2022-06-10 00:00:00,416.556,-1.005279,0.4382427,-2.3887832,0.0070195603,3.328327,5.217228,133.0934,120.67377,9.727806,931.47473
2022-06-10 01:00:00,392.149,-0.99226075,0.34309486,-2.335482,-0.14010374,3.3089247,5.21096,132.94899,120.519875,9.539505,931.2796
2022-06-10 02:00:00,327.856,-1.0016955,0.23100416,-2.3448713,-0.3292066,3.2689724,5.20778,132.0151,117.28891,8.906172,931.1723
2022-06-10 03:00:00,370.512,-1.0300645,0.13027503,-2.3681388,-0.48947564,3.273131,5.249062,131.94382,116.06084,9.047477,931.25854
2022-06-10 04:00:00,479.669,-1.0924816,-0.031984057,-2.4566102,-0.7681467,3.2583323,5.309343,130.26534,114.55487,8.957174,931.18695
2022-06-10 05:00:00,559.121,-1.1667932,-0.18448329,-2.5710652,-1.0450906,3.2678905,5.4041843,128.76282,114.1667,9.147712,931.58453
2022-06-10 06:00:00,611.837,-1.2852397,-0.3556072,-2.6320932,-1.377997,3.3562336,5.4716363,126.56407,114.52273,9.4830675,932.02216
2022-06-10 07:00:00,692.247,-1.4069319,-0.5769798,-2.4616733,-1.6361635,3.3075101,5.2048926,119.0167,114.44682,10.963623,932.4169
2022-06-10 08:00:00,713.035,-1.6889756,-0.9211509,-2.3357506,-1.5633478,3.5843046,4.8414288,108.881065,108.14884,17.118505,932.4796
2022-06-10 09:00:00,651.649,-1.9046983,-1.396828,-2.4356432,-1.9005879,3.9559946,4.9995365,103.94582,104.12717,18.232006,932.2192
2022-06-10 10:00:00,622.173,-1.9766773,-1.9902697,-2.4772375,-2.6012688,4.2440734,5.3191237,103.085075,102.54882,20.953598,931.61444
2022-06-10 11:00:00,702.166,-1.7503424,-2.3365123,-2.1660957,-3.0082471,4.3105855,5.3783545,105.58328,106.05637,21.222506,930.5536
2022-06-10 12:00:00,796.774,-1.5913596,-2.4767046,-1.9522352,-3.1819232,4.273222,5.3347583,108.79893,108.818985,21.38502,929.9326
2022-06-10 13:00:00,810.646,-1.5487448,-2.5215602,-1.8927661,-3.2597826,4.19438,5.272941,110.1982,110.50749,21.436697,929.63403
2022-06-10 14:00:00,771.399,-1.6090301,-2.4241533,-2.0215316,-3.229564,3.9742136,5.1959662,107.90274,108.170334,20.538563,929.5873
2022-06-10 15:00:00,786.775,-1.534196,-2.064163,-2.186127,-3.1090722,3.4106388,5.066968,99.152,101.30925,19.97745,929.66986
2022-06-10 16:00:00,728.744,-1.6509234,-1.8484248,-2.4338958,-3.1033309,3.2089267,5.123962,90.17876,96.77254,18.781372,929.77515
2022-06-10 17:00:00,605.888,-1.7884185,-1.8653231,-2.7091718,-3.2969775,3.2394884,5.365832,83.206795,91.07527,14.5533695,930.28687
2022-06-10 18:00:00,586.903,-1.8625575,-2.021208,-2.9333563,-3.6462212,3.3691068,5.708865,84.302414,85.59555,14.037557,930.5808
2022-06-10 19:00:00,615.853,-1.8281955,-2.231977,-2.9860172,-4.0621057,3.4960873,6.016393,86.286575,84.27937,13.930551,930.7733
2022-06-10 20:00:00,732.67,-1.7384773,-2.4390457,-2.9081028,-4.4520783,3.6281104,6.299991,90.432594,87.0173,12.744884,930.7678
2022-06-10 21:00:00,1047.657,-1.6437188,-2.6674514,-2.7847033,-4.868137,3.7631752,6.5890994,93.1628,92.288704,12.308229,930.58875
2022-06-10 22:00:00,1463.661,-1.5539734,-2.837655,-2.6773412,-5.1796823,3.8743453,6.8309073,95.62516,96.99643,11.228079,930.5786
2022-06-10 23:00:00,1805.068,-1.384258,-2.9828637,-2.3581378,-5.4568458,3.9257367,6.9460173,98.60391,99.65087,11.192536,930.2865
2022-06-11 00:00:00,1912.624,-1.2670305,-3.0982928,-2.116904,-5.6757097,4.007485,7.1128936,104.21424,102.41921,10.834774,930.1664
2022-06-11 01:00:00,1981.462,-1.1501147,-3.196495,-1.8432221,-5.8378654,4.073121,7.2376237,105.87312,108.77116,10.660221,929.91925
2022-06-11 02:00:00,1965.257,-1.0613724,-3.2990615,-1.6231104,-5.9728947,4.1697273,7.3742323,110.420845,116.35063,10.182099,929.757
2022-06-11 03:00:00,2097.072,-0.97700167,-3.4104714,-1.4358364,-6.1142836,4.2792907,7.5293307,114.94048,126.431595,10.158317,929.76154
2022-06-11 04:00:00,2138.305,-0.91863424,-3.5165863,-1.3146293,-6.2512183,4.400983,7.6945796,122.919754,133.55109,10.122755,929.9037
2022-06-11 05:00:00,2193.206,-0.8420486,-3.6144574,-1.1873046,-6.392726,4.5198736,7.84019,126.77955,137.25693,10.948259,930.18384
2022-06-11 06:00:00,2248.347,-0.83840966,-3.7822807,-1.0756538,-6.5028243,4.731763,7.9029346,127.35182,139.16449,11.243788,930.59204
2022-06-11 07:00:00,2299.526,-0.7838899,-3.9896603,-0.88701427,-6.416733,4.8637543,7.615783,130.67285,141.44936,12.96224,930.7518
2022-06-11 08:00:00,2272.573,-0.7679991,-4.5210385,-0.80287236,-6.25653,5.3568783,7.3529444,141.92863,148.56573,18.336012,930.8774
2022-06-11 09:00:00,2127.512,-0.50415516,-5.001019,-0.469736,-6.5628552,5.7667637,7.558191,163.1468,169.27916,19.081915,930.63275
2022-06-11 10:00:00,2161.528,-0.25575057,-5.090002,-0.14235167,-6.5928955,5.827894,7.5554523,176.91103,180.83679,21.799467,929.7017
2022-06-11 11:00:00,2376.304,0.12786032,-5.2044506,0.36736807,-6.702235,5.9146104,7.627469,193.21428,197.90245,21.990704,928.77686
2022-06-11 12:00:00,2480.778,0.3536366,-5.068143,0.676206,-6.5261188,5.8092337,7.4910383,201.13478,204.88245,22.114729,928.01917
2022-06-11 13:00:00,2485.661,0.387194,-4.832213,0.75085306,-6.2694325,5.6014977,7.282362,200.78183,205.06932,22.28636,927.4413
2022-06-11 14:00:00,2276.406,0.2164351,-4.4300265,0.5808429,-5.9470534,5.203727,7.021881,193.47371,197.9931,20.916513,927.2576
2022-06-11 15:00:00,2082.201,-0.006969791,-3.858184,0.27169666,-5.6614294,4.5645423,6.765332,175.84264,187.84784,20.460938,927.16724
2022-06-11 16:00:00,1849.258,-0.25814843,-3.473919,-0.123291485,-5.559272,4.2017426,6.726167,158.84335,171.88577,19.300005,927.29266
2022-06-11 17:00:00,1569.096,-0.46131003,-3.430664,-0.47004595,-5.7302766,4.1658583,6.916785,148.85207,161.69481,15.427925,927.6097
2022-06-11 18:00:00,1615.936,-0.59529376,-3.5367148,-0.69945127,-6.025559,4.2785134,7.1926775,143.77167,159.79338,14.89072,927.86066
2022-06-11 19:00:00,1817.802,-0.60347104,-3.678866,-0.711234,-6.3241014,4.394879,7.4426594,143.52528,163.82584,14.722992,928.03705
2022-06-11 20:00:00,2021.118,-0.518496,-3.8217053,-0.5764587,-6.6026287,4.5328693,7.701882,151.99687,172.35909,13.604745,928.01013
2022-06-11 21:00:00,2243.446,-0.3788983,-3.9421573,-0.35547855,-6.8242593,4.652478,7.9024887,160.48732,180.44571,13.039438,927.8873
2022-06-11 22:00:00,2387.653,-0.23856038,-3.8942194,-0.10650072,-6.7818294,4.616648,7.8870254,167.09781,185.293,12.2272625,927.7044
2022-06-11 23:00:00,2515.732,-0.14212479,-3.9421785,0.06286337,-6.8812904,4.672645,7.9703536,164.6357,184.8543,12.1062,927.4676
2022-06-12 00:00:00,2528.963,-0.077957265,-3.9594731,0.16618693,-6.901806,4.7134027,8.014378,162.34964,181.28223,11.738718,927.1382
2022-06-12 01:00:00,2390.071,0.0061446065,-3.9768476,0.29437977,-6.9030056,4.746691,8.049161,165.97995,183.09177,11.593609,926.82336
2022-06-12 02:00:00,2262.794,0.06685755,-4.0024476,0.39168382,-6.905615,4.787536,8.098125,168.06348,184.7708,10.878143,926.72626
2022-06-12 03:00:00,2039.001,0.11766947,-4.0320754,0.47265726,-6.922781,4.8244205,8.140953,170.75977,188.79498,10.969082,926.52734
2022-06-12 04:00:00,1979.288,0.14968564,-4.0570717,0.52641326,-6.9451246,4.84804,8.1665945,171.31927,194.65532,10.908691,926.6049
2022-06-12 05:00:00,2107.967,0.1848531,-4.0838704,0.5808311,-6.967012,4.850603,8.172367,176.62572,199.7298,11.45449,926.88226
2022-06-12 06:00:00,2578.133,0.2021199,-4.211522,0.61526173,-7.0079756,4.9747114,8.15635,180.451,201.90033,11.9194975,927.22614
2022-06-12 07:00:00,2654.32,0.26595542,-4.3427854,0.71049684,-6.862748,4.9846807,7.84619,184.30072,202.15845,13.068936,927.48456
2022-06-12 08:00:00,2663.962,0.46702772,-4.873754,0.86270887,-6.5955486,5.4918075,7.458454,197.06717,206.54529,18.358265,927.56616
